Assets,Sales,Market Value
2687,1870,1890
13271,9115,8190
13621,4848,4572
3614,367,90
6425,6131,2448
1022,1754,1370
1093,1679,1070
1529,1295,444
2788,271,304
19788,9084,10636
327,542,959
1117,1038,478
5401,550,376
1128,1516,430
1633,701,679
44736,16197,4653
5651,1254,2002
5835,4053,1601
278,205,853
5074,2557,1892
866,1487,944
4418,8793,4459
6914,7029,7957
862,1601,1093
401,176,1084
430,1155,1045
799,1140,683
4789,453,367
2548,264,181
5249,527,346
3494,1653,1442
1804,2564,483
26432,28285,33172
623,2247,797
1608,6615,829
4662,4781,2988
5769,6571,9462
6259,4152,3090
1654,451,779
52634,50056,95697
999,1878,393
1679,1354,687
4178,17124,2091
223,557,1040
6307,8199,598
3720,356,211
3442,5080,2673
33406,3222,1413
1257,355,181
1743,597,717
12505,1302,702
3940,4317,3940
8998,882,988
21419,2516,930
2366,3305,1117
2448,3484,1036
1440,1617,639
14045,15636,2754
4084,4346,3023
3010,749,1120
1286,1734,361
707,706,275
3086,1739,1507
252,312,883
11052,1097,606
9672,1037,829
1112,3689,542
1104,5123,910
478,672,866
10348,5721,1915
2769,3725,663
752,2149,101
4989,518,53
10528,14992,5377
1995,2662,341
2286,2235,2306
952,1307,309
2957,2806,457
2535,5958,1921
